primary	mature	RBP	value
hsa-let-7a-3	hsa-let-7a	SYNCRIP	1.60931957689899
hsa-let-7a-3	hsa-let-7a	ZFR	1.22872462768098
hsa-let-7a-3	hsa-let-7a	TRMT1L	0
hsa-let-7a-3	hsa-let-7a	MSI1	1.2012012012012
hsa-let-7a-3	hsa-let-7a	MSI2	3.33453585485128
hsa-let-7a-3	hsa-let-7a	DDX21	1.73504125214629
hsa-let-7a-3	hsa-let-7a	LRPPRC	1.77146718042494
hsa-let-7a-3	hsa-let-7a	RBM45	0
hsa-let-7a-3	hsa-let-7a	RBMS1	0
hsa-let-7a-3	hsa-let-7a	RBMS2	0
hsa-let-7a-3	hsa-let-7a	HARS2	0
hsa-let-7a-3	hsa-let-7a	SUGP2	1.39896654491492
hsa-let-7a-3	hsa-let-7a	MATR3	1.17222662104817
hsa-let-7a-3	hsa-let-7a	WWP1	0
hsa-let-7a-3	hsa-let-7a	WWP2	0
hsa-let-7a-3	hsa-let-7a	CPSF1	1.25
hsa-let-7a-3	hsa-let-7a	CPSF2	5
hsa-let-7a-3	hsa-let-7a	CPSF3	0
hsa-let-7a-3	hsa-let-7a	CPSF4	0
hsa-let-7a-3	hsa-let-7a	NUDT21	0.173611111111111
hsa-let-7a-3	hsa-let-7a	CPSF6	0
hsa-let-7a-3	hsa-let-7a	CPSF7	0
hsa-let-7a-3	hsa-let-7a	CSTF2	0
hsa-let-7a-3	hsa-let-7a	CSTF3	3.07692307692308
hsa-let-7a-3	hsa-let-7a	FIP1L1	0
hsa-let-7a-3	hsa-let-7a	WDR33	0
hsa-let-7a-3	hsa-let-7a	SYMPK	3.81877022653722
hsa-let-7a-3	hsa-let-7a	EPRS	3.19042807840782
hsa-let-7a-3	hsa-let-7a	RARS	3.05631815127535
hsa-let-7a-3	hsa-let-7a	IARS	4.36755508026006
hsa-let-7a-3	hsa-let-7a	LARS	5.23896302673746
hsa-let-7a-3	hsa-let-7a	DARS	2.41283163579831
hsa-let-7a-3	hsa-let-7a	QARS	3.78183214019585
hsa-let-7a-3	hsa-let-7a	MARS	3.55362382973482
hsa-let-7a-3	hsa-let-7a	KARS	2.98723227841378
hsa-let-7a-3	hsa-let-7a	AIMP1	4.69800348904827
hsa-let-7a-3	hsa-let-7a	AIMP2	5.87265934948054
hsa-let-7a-3	hsa-let-7a	ZNF385A	0
hsa-let-7a-3	hsa-let-7a	LARP7	0.220601833505059
hsa-let-7a-3	hsa-let-7a	DZIP3	0
hsa-let-7a-3	hsa-let-7a	TIAL1	0
hsa-let-7a-3	hsa-let-7a	MYEF2	2.77777777777778
hsa-let-7a-3	hsa-let-7a	RBFOX2	0.208333333333333
hsa-let-7a-3	hsa-let-7a	KNOP1	0
hsa-let-7a-3	hsa-let-7a	DHX37	2.52750982999067
hsa-let-7a-3	hsa-let-7a	SF1	0
hsa-let-7a-3	hsa-let-7a	PUM1	6.39185753451851
hsa-let-7a-3	hsa-let-7a	PUM2	5.93168268872494
hsa-let-7a-3	hsa-let-7a	ELAC1	0
hsa-let-7a-3	hsa-let-7a	IGF2BP1	0.744624934819322
hsa-let-7a-3	hsa-let-7a	IGF2BP2	0.34492708084784
hsa-let-7a-3	hsa-let-7a	IGF2BP3	1.00457668291989
hsa-let-7a-3	hsa-let-7a	PGAM5	0
hsa-let-7a-3	hsa-let-7a	YBX3	1.11749468569812
hsa-let-7a-3	hsa-let-7a	YBX1	1.91831840407239
hsa-let-7a-3	hsa-let-7a	YBX2	0
hsa-let-7a-3	hsa-let-7a	C1QBP	1.98750876225279
hsa-let-7a-3	hsa-let-7a	PTBP1	0.888839415139656
hsa-let-7a-3	hsa-let-7a	PTBP3	0
hsa-let-7a-3	hsa-let-7a	FAM98A	1.15820899731677
hsa-let-7a-3	hsa-let-7a	FAM98B	0
hsa-let-7a-3	hsa-let-7a	MTERF3	0
hsa-let-7a-3	hsa-let-7a	PTCD3	0
hsa-let-7a-3	hsa-let-7a	TRIM56	0
hsa-let-7a-3	hsa-let-7a	PDCD11	1.46569610996467
hsa-let-7a-3	hsa-let-7a	UPF1	2.65386597656653
hsa-let-7a-3	hsa-let-7a	SUGP1	0
hsa-let-7a-3	hsa-let-7a	PLRG1	0
hsa-let-7a-3	hsa-let-7a	CDC5L	0
hsa-let-7a-3	hsa-let-7a	QKI	0
hsa-let-7a-3	hsa-let-7a	PUF60	0
hsa-let-7a-3	hsa-let-7a	LSM10	0
hsa-let-7a-3	hsa-let-7a	LSM11	0
hsa-let-7a-3	hsa-let-7a	CASC3	0
hsa-let-7a-3	hsa-let-7a	NONO	2.62981968206194
hsa-let-7a-3	hsa-let-7a	SFPQ	2.33702791797621
hsa-let-7a-3	hsa-let-7a	ZNF106	0
hsa-let-7a-3	hsa-let-7a	DDX49	0
hsa-let-7a-3	hsa-let-7a	CELF2	0
hsa-let-7a-3	hsa-let-7a	CELF1	0.468010562919968
hsa-let-7a-3	hsa-let-7a	PIP5K1A	0
hsa-let-7a-3	hsa-let-7a	EIF2AK2	0.718693759779323
hsa-let-7a-3	hsa-let-7a	LARP6	0
hsa-let-7a-3	hsa-let-7a	ZC3H10	0
hsa-let-7a-3	hsa-let-7a	C9ORF114	0.769230769230769
hsa-let-7a-3	hsa-let-7a	CSTF1	8.88888888888889
hsa-let-7a-3	hsa-let-7a	LCORL	0
hsa-let-7a-3	hsa-let-7a	NOL4L	0
hsa-let-7a-3	hsa-let-7a	UTP20	0.988899779924845
hsa-let-7a-3	hsa-let-7a	NOL6	1.0899209486166
hsa-let-7a-3	hsa-let-7a	ERAL1	0.460829493087558
hsa-let-7b	hsa-let-7b	QKI	0
hsa-let-7b	hsa-let-7b	PUF60	0.245098039215686
hsa-let-7b	hsa-let-7b	CASC3	0
hsa-let-7b	hsa-let-7b	NONO	5.20428295604454
hsa-let-7b	hsa-let-7b	LSM10	0
hsa-let-7b	hsa-let-7b	LSM11	0
hsa-let-7b	hsa-let-7b	TIAL1	0
hsa-let-7b	hsa-let-7b	MYEF2	7.56540854902606
hsa-let-7b	hsa-let-7b	SFPQ	3.99637304426957
hsa-let-7b	hsa-let-7b	ZNF106	0
hsa-let-7b	hsa-let-7b	DHX37	0.217391304347826
hsa-let-7b	hsa-let-7b	DDX21	1.55449193150336
hsa-let-7b	hsa-let-7b	RBFOX2	0.509538152610442
hsa-let-7b	hsa-let-7b	KNOP1	1.84080095162569
hsa-let-7b	hsa-let-7b	RBMS1	0
hsa-let-7b	hsa-let-7b	RBMS2	0
hsa-let-7b	hsa-let-7b	LRPPRC	0.225169180698991
hsa-let-7b	hsa-let-7b	RBM45	0
hsa-let-7b	hsa-let-7b	DZIP3	0
hsa-let-7b	hsa-let-7b	YBX3	5.14490469703864
hsa-let-7b	hsa-let-7b	YBX1	1.94827781332989
hsa-let-7b	hsa-let-7b	YBX2	0.933706816059757
hsa-let-7b	hsa-let-7b	C1QBP	0.609680421967111
hsa-let-7b	hsa-let-7b	PTBP1	0.828441857909215
hsa-let-7b	hsa-let-7b	PTBP3	0
hsa-let-7b	hsa-let-7b	FAM98A	0.538992627837029
hsa-let-7b	hsa-let-7b	FAM98B	0
hsa-let-7b	hsa-let-7b	MTERF3	0
hsa-let-7b	hsa-let-7b	PTCD3	0
hsa-let-7b	hsa-let-7b	TRIM56	0
hsa-let-7b	hsa-let-7b	PDCD11	3.45252482067275
hsa-let-7b	hsa-let-7b	UPF1	1.20625734309712
hsa-let-7b	hsa-let-7b	NOL6	4.7120517589827
hsa-let-7b	hsa-let-7b	ERAL1	6.29032258064516
hsa-let-7b	hsa-let-7b	UTP20	1.79953624822299
hsa-let-7b	hsa-let-7b	PLRG1	0
hsa-let-7b	hsa-let-7b	CDC5L	0
hsa-let-7b	hsa-let-7b	CDC40	0
hsa-let-7b	hsa-let-7b	SF3A1	0.655737704918033
hsa-let-7b	hsa-let-7b	SF3A3	0
hsa-let-7b	hsa-let-7b	SF3B1	1.05322182113861
hsa-let-7b	hsa-let-7b	SF3B2	0.489207249651459
hsa-let-7b	hsa-let-7b	SF3B3	0.969312337490481
hsa-let-7b	hsa-let-7b	DDX49	0
hsa-let-7b	hsa-let-7b	CELF2	0
hsa-let-7b	hsa-let-7b	CELF1	0.14903129657228
hsa-let-7b	hsa-let-7b	PIP5K1A	0
hsa-let-7b	hsa-let-7b	EIF2AK2	0.444443547867063
hsa-let-7b	hsa-let-7b	LARP6	0
hsa-let-7b	hsa-let-7b	ZC3H10	0
hsa-let-7b	hsa-let-7b	C9ORF114	2.86339522546419
hsa-let-7b	hsa-let-7b	SF1	0
hsa-let-7b	hsa-let-7b	PUM1	0
hsa-let-7b	hsa-let-7b	PUM2	0.422535211267606
hsa-let-7b	hsa-let-7b	ELAC1	0
hsa-let-7b	hsa-let-7b	IGF2BP1	1.41203162837723
hsa-let-7b	hsa-let-7b	HARS2	0
hsa-let-7b	hsa-let-7b	SUGP2	0
hsa-let-7b	hsa-let-7b	MATR3	1.0212888775765
hsa-let-7b	hsa-let-7b	CSTF1	0
hsa-let-7b	hsa-let-7b	LCORL	0
hsa-let-7b	hsa-let-7b	NOL4L	0
hsa-let-7b	hsa-let-7b	KIN	0
hsa-let-7b	hsa-let-7b	TRIM71	0
hsa-let-7b	hsa-let-7b	G3BP2	6.86787072243346
hsa-let-7b	hsa-let-7b	ZC3H7A	0
hsa-let-7b	hsa-let-7b	ZC3H7B	0
hsa-let-7b	hsa-let-7b	XRN1	0
hsa-let-7b	hsa-let-7b	TRIM25	0
hsa-let-7b	hsa-let-7b	ATXN2L	1.02941176470588
hsa-let-7b	hsa-let-7b	ATXN2	0
hsa-let-7b	hsa-let-7b	NUFIP2	0.805860805860806
hsa-let-7b	hsa-let-7b	TTC3	0
hsa-let-7b	hsa-let-7b	PAPD4	4.94310839520774
hsa-let-7b	hsa-let-7b	ZC3H11A	0
hsa-let-7b	hsa-let-7b	HNRNPM	1.75412821290454
hsa-let-7b	hsa-let-7b	ZNF346	0.061633281972265
hsa-let-7b	hsa-let-7b	RTCA	0.612968910720658
hsa-let-7b	hsa-let-7b	DHX36	3.08908045977011
hsa-let-7b	hsa-let-7b	USP36	0
hsa-let-7b	hsa-let-7b	PATL1	0
hsa-let-7b	hsa-let-7b	EDC3	0
hsa-let-7b	hsa-let-7b	EDC4	0
hsa-let-7b	hsa-let-7b	DCP1A	0
hsa-let-7b	hsa-let-7b	DCP1B	0
hsa-let-7b	hsa-let-7b	DCP2	0
hsa-let-7b	hsa-let-7b	DDX3X	2.24758955612498
hsa-let-7b	hsa-let-7b	DDX3Y	2.42424242424242
hsa-let-7b	hsa-let-7b	HNRNPR	1.35696748634766
hsa-let-7b	hsa-let-7b	SYNCRIP	0.743359648470236
hsa-let-7b	hsa-let-7b	ZFR	0.163398692810458
hsa-let-7b	hsa-let-7b	TRMT1L	0
hsa-let-7b	hsa-let-7b	MSI1	0
hsa-let-7b	hsa-let-7b	MSI2	1.57718908143478
hsa-let-7b	hsa-let-7b	TRIM26	0
hsa-let-7b	hsa-let-7b	SART3	0
hsa-let-7b	hsa-let-7b	IGF2BP2	0.34838104715248
hsa-let-7b	hsa-let-7b	IGF2BP3	1.20822744773155
hsa-let-7b	hsa-let-7b	PGAM5	1.63478260869565
hsa-let-7b	hsa-let-7b	TRA2B	3.34493820076493
hsa-let-7b	hsa-let-7b	WWP1	0
hsa-let-7b	hsa-let-7b	WWP2	0
hsa-let-7b	hsa-let-7b	CPSF1	0.167785234899329
hsa-let-7b	hsa-let-7b	CPSF2	0
hsa-let-7b	hsa-let-7b	CPSF3	0
hsa-let-7b	hsa-let-7b	CPSF4	0
hsa-let-7b	hsa-let-7b	NUDT21	9.52481924360401
hsa-let-7b	hsa-let-7b	CPSF6	1.3854070457844
hsa-let-7b	hsa-let-7b	CPSF7	11.1231203007519
hsa-let-7b	hsa-let-7b	CSTF2	0
hsa-let-7b	hsa-let-7b	CSTF3	0
hsa-let-7b	hsa-let-7b	FIP1L1	1.73913043478261
hsa-let-7b	hsa-let-7b	WDR33	0
hsa-let-7b	hsa-let-7b	SYMPK	0.323624595469256
hsa-let-7b	hsa-let-7b	EPRS	0.205452898134107
hsa-let-7b	hsa-let-7b	RARS	0.106318347509113
hsa-let-7b	hsa-let-7b	IARS	0.072893887326877
hsa-let-7b	hsa-let-7b	LARS	0
hsa-let-7b	hsa-let-7b	DARS	1.07584740095989
hsa-let-7b	hsa-let-7b	QARS	0.079415501905972
hsa-let-7b	hsa-let-7b	MARS	0.0975881778893071
hsa-let-7b	hsa-let-7b	KARS	0.101936799184506
hsa-let-7b	hsa-let-7b	AIMP1	0.414593698175788
hsa-let-7b	hsa-let-7b	AIMP2	0.662251655629139
hsa-let-7b	hsa-let-7b	ZNF385A	0
hsa-let-7b	hsa-let-7b	LARP7	1.26187201834672
hsa-let-7b	hsa-let-7b	LIN28A	3.3129904097646
hsa-let-7b	hsa-let-7b	LIN28B	11.7747140167069
hsa-let-7b	hsa-let-7b	ZCCHC11	0
hsa-let-7b	hsa-let-7b	ZCCHC6	1.02040816326531
hsa-let-7b	hsa-let-7b	HNRNPL	0.857121474759008
hsa-let-7b	hsa-let-7b	STRBP	0
hsa-let-7b	hsa-let-7b	NUDT16L1	1.40587438309727
hsa-let-7b	hsa-let-7b	GRSF1	0.650267379679144
hsa-let-7b	hsa-let-7b	HNRNPF	3.24942343467815
hsa-let-7b	hsa-let-7b	HNRNPH1	2.29755695347913
hsa-let-7b	hsa-let-7b	HNRNPH2	2.21854630000261
hsa-let-7b	hsa-let-7b	HNRNPH3	2.17781911934276
hsa-let-7b	hsa-let-7b	ADARB1	0.477897252090801
hsa-let-7b	hsa-let-7b	ESRP1	0.469483568075117
hsa-let-7b	hsa-let-7b	TRMT10C	0
hsa-let-7b	hsa-let-7b	RBM4	15.1381999790405
hsa-let-7b	hsa-let-7b	RBM4B	40.2450980392157
hsa-let-7b	hsa-let-7b	RBM12B	1.28205128205128
hsa-let-7b	hsa-let-7b	SLTM	0
hsa-let-7b	hsa-let-7b	SAFB	0
hsa-let-7b	hsa-let-7b	FUS	1.88010993800649
hsa-let-7b	hsa-let-7b	TAF15	2.26950573864778
hsa-let-7b	hsa-let-7b	RBM14	6.0291309486815
hsa-let-7b	hsa-let-7b	DDX1	0.294222761649032
hsa-let-7b	hsa-let-7b	APOBEC3B	2.02465554498493
hsa-let-7b	hsa-let-7b	RTCB	0.712134985948346
hsa-let-7b	hsa-let-7b	DDX23	1.14285714285714
hsa-let-7b	hsa-let-7b	RBM47	0
hsa-let-7b	hsa-let-7b	PRMT1	0
hsa-let-7b	hsa-let-7b	RBM6	0
hsa-let-7b	hsa-let-7b	SUGP1	0
hsa-let-7b	hsa-let-7b	RBM17	0
hsa-let-7b	hsa-let-7b	RBM5	0
hsa-let-7b	hsa-let-7b	AQR	0
hsa-let-7b	hsa-let-7b	XAB2	0
hsa-let-7b	hsa-let-7b	PAXBP1	0
hsa-let-7b	hsa-let-7b	PURA	1.14453652659633
hsa-let-7b	hsa-let-7b	PURB	0
hsa-let-7b	hsa-let-7b	SF3B4	0
hsa-let-7b	hsa-let-7b	SF3B5	0
hsa-let-7b	hsa-let-7b	U2SURP	0.425684805786189
hsa-let-7b	hsa-let-7b	RBM10	0
hsa-let-7b	hsa-let-7b	CHERP	0
hsa-let-7b	hsa-let-7b	CCAR1	0
hsa-let-7b	hsa-let-7b	HNRNPA0	0.927420963557164
hsa-let-7b	hsa-let-7b	HNRNPA1	1.49512505777754
hsa-let-7b	hsa-let-7b	HNRNPA2B1	1.3881599836343
hsa-let-7b	hsa-let-7b	PLOD1	0.248447204968944
hsa-let-7b	hsa-let-7b	HNRNPK	1.53371491587923
hsa-let-7b	hsa-let-7b	RBBP6	0
hsa-let-7b	hsa-let-7b	CRTAP	3.33333333333333
hsa-let-7b	hsa-let-7b	HNRNPA3	1.54636004046856
hsa-let-7b	hsa-let-7b	TRA2A	5.75064699694205
hsa-let-7b	hsa-let-7b	P3H1	2.5
hsa-let-7c	hsa-let-7c	P3H1	0
hsa-let-7c	hsa-let-7c	TRA2A	4.48820560706107
hsa-let-7c	hsa-let-7c	CRTAP	0
hsa-let-7c	hsa-let-7c	WWP2	0
hsa-let-7c	hsa-let-7c	CPSF1	1.18917785234899
hsa-let-7c	hsa-let-7c	TRA2B	1.21350230623674
hsa-let-7c	hsa-let-7c	WWP1	0
hsa-let-7c	hsa-let-7c	LIN28A	2.615518744551
hsa-let-7c	hsa-let-7c	LIN28B	5.98760669935047
hsa-let-7c	hsa-let-7c	ZCCHC11	13.796837773446
hsa-let-7c	hsa-let-7c	ZCCHC6	7.64676240866717
hsa-let-7c	hsa-let-7c	HNRNPL	1.01743738737974
hsa-let-7c	hsa-let-7c	STRBP	0.796542508203931
hsa-let-7c	hsa-let-7c	NUDT16L1	4.14774405268131
hsa-let-7c	hsa-let-7c	GRSF1	0.640204865556978
hsa-let-7c	hsa-let-7c	ADARB1	0.634056448947814
hsa-let-7c	hsa-let-7c	ESRP1	0.469483568075117
hsa-let-7c	hsa-let-7c	TRMT10C	0
hsa-let-7c	hsa-let-7c	RBM4	3.33956712761565
hsa-let-7c	hsa-let-7c	RBM4B	4.16666666666667
hsa-let-7c	hsa-let-7c	RBM12B	7.26495726495726
hsa-let-7c	hsa-let-7c	SLTM	0
hsa-let-7c	hsa-let-7c	SAFB	0
hsa-let-7c	hsa-let-7c	FUS	3.20552101949983
hsa-let-7c	hsa-let-7c	HNRNPF	3.00536121215573
hsa-let-7c	hsa-let-7c	HNRNPH1	2.55972707269409
hsa-let-7c	hsa-let-7c	HNRNPH2	2.91118816858441
hsa-let-7c	hsa-let-7c	HNRNPH3	4.68052746752825
hsa-let-7c	hsa-let-7c	RTCB	1.33287042016942
hsa-let-7c	hsa-let-7c	DDX23	0
hsa-let-7c	hsa-let-7c	RBM47	0
hsa-let-7c	hsa-let-7c	PRMT1	0
hsa-let-7c	hsa-let-7c	RBM6	0
hsa-let-7c	hsa-let-7c	SUGP1	0
hsa-let-7c	hsa-let-7c	PLRG1	0
hsa-let-7c	hsa-let-7c	CDC5L	0
hsa-let-7c	hsa-let-7c	CDC40	0
hsa-let-7c	hsa-let-7c	TAF15	2.09880267344263
hsa-let-7c	hsa-let-7c	RBM14	3.84323873092472
hsa-let-7c	hsa-let-7c	DDX1	1.77557570150484
hsa-let-7c	hsa-let-7c	APOBEC3B	8.02947743246251
hsa-let-7c	hsa-let-7c	SF3B1	0.986523290985427
hsa-let-7c	hsa-let-7c	SF3B2	1.61655964867887
hsa-let-7c	hsa-let-7c	SF3B3	1.19961135908308
hsa-let-7c	hsa-let-7c	SF3B4	0.9125
hsa-let-7c	hsa-let-7c	SF3B5	0
hsa-let-7c	hsa-let-7c	U2SURP	1.16697481407044
hsa-let-7c	hsa-let-7c	RBM10	0
hsa-let-7c	hsa-let-7c	CHERP	2.02020202020202
hsa-let-7c	hsa-let-7c	CCAR1	0
hsa-let-7c	hsa-let-7c	RBM17	0
hsa-let-7c	hsa-let-7c	RBM5	0
hsa-let-7c	hsa-let-7c	AQR	0
hsa-let-7c	hsa-let-7c	XAB2	0
hsa-let-7c	hsa-let-7c	PAXBP1	0
hsa-let-7c	hsa-let-7c	PURA	1.24223602484472
hsa-let-7c	hsa-let-7c	PURB	0
hsa-let-7c	hsa-let-7c	PLOD1	4.11753590325019
hsa-let-7c	hsa-let-7c	HNRNPA0	2.81392411701895
hsa-let-7c	hsa-let-7c	HNRNPA1	3.27393248705648
hsa-let-7c	hsa-let-7c	HNRNPA2B1	3.14860058888683
hsa-let-7c	hsa-let-7c	HNRNPA3	3.60088567351655
hsa-let-7c	hsa-let-7c	HNRNPK	1.68050561226758
hsa-let-7c	hsa-let-7c	KIN	0
hsa-let-7c	hsa-let-7c	TRIM71	0
hsa-let-7c	hsa-let-7c	G3BP2	0.142585551330798
hsa-let-7c	hsa-let-7c	ZC3H7A	0
hsa-let-7c	hsa-let-7c	ZC3H7B	0
hsa-let-7c	hsa-let-7c	XRN1	0
hsa-let-7c	hsa-let-7c	TRIM25	0
hsa-let-7c	hsa-let-7c	ATXN2L	0.220588235294118
hsa-let-7c	hsa-let-7c	ATXN2	0
hsa-let-7c	hsa-let-7c	NUFIP2	0.586080586080586
hsa-let-7c	hsa-let-7c	TTC3	0
hsa-let-7c	hsa-let-7c	PAPD4	4.28725456815344
hsa-let-7c	hsa-let-7c	ZC3H11A	0
hsa-let-7c	hsa-let-7c	HNRNPM	1.41472440985517
hsa-let-7c	hsa-let-7c	ZNF346	0.120675784392599
hsa-let-7c	hsa-let-7c	RTCA	0.33167495854063
hsa-let-7c	hsa-let-7c	DHX36	2.19223487594098
hsa-let-7c	hsa-let-7c	USP36	0
hsa-let-7c	hsa-let-7c	PATL1	0
hsa-let-7c	hsa-let-7c	EDC3	0
hsa-let-7c	hsa-let-7c	EDC4	0.493827160493827
hsa-let-7c	hsa-let-7c	DCP1A	0
hsa-let-7c	hsa-let-7c	DCP1B	0
hsa-let-7c	hsa-let-7c	DCP2	0
hsa-let-7c	hsa-let-7c	DDX3X	2.09692033217375
hsa-let-7c	hsa-let-7c	DDX3Y	0
hsa-let-7c	hsa-let-7c	HNRNPR	1.73545036109161
hsa-let-7c	hsa-let-7c	SYNCRIP	1.4731023733989
hsa-let-7c	hsa-let-7c	ZFR	0.163398692810458
hsa-let-7c	hsa-let-7c	TRMT1L	0
hsa-let-7c	hsa-let-7c	MSI1	1.5015015015015
hsa-let-7c	hsa-let-7c	MSI2	6.38917814450595
hsa-let-7c	hsa-let-7c	TRIM26	0
hsa-let-7c	hsa-let-7c	SART3	0.631578947368421
hsa-let-7c	hsa-let-7c	RBBP6	0
hsa-let-7c	hsa-let-7c	LRPPRC	0.780251935336126
hsa-let-7c	hsa-let-7c	RBM45	0
hsa-let-7c	hsa-let-7c	RBMS1	0
hsa-let-7c	hsa-let-7c	RBMS2	0.8
hsa-let-7c	hsa-let-7c	HARS2	0
hsa-let-7c	hsa-let-7c	SUGP2	0.462962962962963
hsa-let-7c	hsa-let-7c	MATR3	0.979701859387366
hsa-let-7c	hsa-let-7c	YBX3	2.22446165268773
hsa-let-7c	hsa-let-7c	YBX1	2.02113947699469
hsa-let-7c	hsa-let-7c	YBX2	0.746965452847806
hsa-let-7c	hsa-let-7c	CPSF2	0
hsa-let-7c	hsa-let-7c	CPSF3	0
hsa-let-7c	hsa-let-7c	CPSF4	0
hsa-let-7c	hsa-let-7c	NUDT21	3.05971035137702
hsa-let-7c	hsa-let-7c	CPSF6	0.974025974025974
hsa-let-7c	hsa-let-7c	CPSF7	0
hsa-let-7c	hsa-let-7c	CSTF2	0
hsa-let-7c	hsa-let-7c	CSTF3	0
hsa-let-7c	hsa-let-7c	FIP1L1	0
hsa-let-7c	hsa-let-7c	WDR33	0
hsa-let-7c	hsa-let-7c	SYMPK	0
hsa-let-7c	hsa-let-7c	EPRS	1.59004804490788
hsa-let-7c	hsa-let-7c	RARS	0.345606150960415
hsa-let-7c	hsa-let-7c	IARS	2.70153672215528
hsa-let-7c	hsa-let-7c	LARS	2.5
hsa-let-7c	hsa-let-7c	DARS	1.11368412360726
hsa-let-7c	hsa-let-7c	QARS	0.0476493011435832
hsa-let-7c	hsa-let-7c	MARS	0.111529346159208
hsa-let-7c	hsa-let-7c	KARS	0.0764525993883792
hsa-let-7c	hsa-let-7c	AIMP1	0.165837479270315
hsa-let-7c	hsa-let-7c	AIMP2	0.22075055187638
hsa-let-7c	hsa-let-7c	ZNF385A	0
hsa-let-7c	hsa-let-7c	LARP7	1.22507111698446
hsa-let-7c	hsa-let-7c	DZIP3	0
hsa-let-7c	hsa-let-7c	TIAL1	0
hsa-let-7c	hsa-let-7c	MYEF2	0
hsa-let-7c	hsa-let-7c	RBFOX2	0.602409638554217
hsa-let-7c	hsa-let-7c	KNOP1	0.206185567010309
hsa-let-7c	hsa-let-7c	DHX37	0
hsa-let-7c	hsa-let-7c	DDX21	1.40389376389821
hsa-let-7c	hsa-let-7c	PUM1	0
hsa-let-7c	hsa-let-7c	PUM2	0
hsa-let-7c	hsa-let-7c	ELAC1	0
hsa-let-7c	hsa-let-7c	IGF2BP1	0.629804344980322
hsa-let-7c	hsa-let-7c	IGF2BP2	2.16670924455305
hsa-let-7c	hsa-let-7c	IGF2BP3	0.972410592518531
hsa-let-7c	hsa-let-7c	PGAM5	0
hsa-let-7c	hsa-let-7c	CSTF1	0
hsa-let-7c	hsa-let-7c	LCORL	0
hsa-let-7c	hsa-let-7c	NOL4L	0
hsa-let-7c	hsa-let-7c	C1QBP	1.7406448428225
hsa-let-7c	hsa-let-7c	PTBP1	0.938313624365173
hsa-let-7c	hsa-let-7c	PTBP3	0.0574712643678161
hsa-let-7c	hsa-let-7c	FAM98A	1.32568869904991
hsa-let-7c	hsa-let-7c	FAM98B	0
hsa-let-7c	hsa-let-7c	MTERF3	0
hsa-let-7c	hsa-let-7c	PTCD3	0
hsa-let-7c	hsa-let-7c	TRIM56	0
hsa-let-7c	hsa-let-7c	PDCD11	1.67546332730686
hsa-let-7c	hsa-let-7c	UPF1	1.03355332694846
hsa-let-7c	hsa-let-7c	NOL6	0.871541501976285
hsa-let-7c	hsa-let-7c	ERAL1	0.460829493087558
hsa-let-7c	hsa-let-7c	SF3A1	0.327868852459016
hsa-let-7c	hsa-let-7c	SF3A3	0
hsa-let-7c	hsa-let-7c	PUF60	0.163398692810457
hsa-let-7c	hsa-let-7c	LSM10	0
hsa-let-7c	hsa-let-7c	LSM11	0
hsa-let-7c	hsa-let-7c	CASC3	0
hsa-let-7c	hsa-let-7c	NONO	2.00482344678388
hsa-let-7c	hsa-let-7c	SFPQ	2.63258287602989
hsa-let-7c	hsa-let-7c	ZNF106	0
hsa-let-7c	hsa-let-7c	DDX49	0
hsa-let-7c	hsa-let-7c	CELF2	0
hsa-let-7c	hsa-let-7c	CELF1	0
hsa-let-7c	hsa-let-7c	PIP5K1A	0
hsa-let-7c	hsa-let-7c	EIF2AK2	0.434967817078256
hsa-let-7c	hsa-let-7c	LARP6	0
hsa-let-7c	hsa-let-7c	ZC3H10	0
hsa-let-7c	hsa-let-7c	C9ORF114	2.78829375858873
hsa-let-7c	hsa-let-7c	SF1	0
hsa-let-7c	hsa-let-7c	UTP20	1.05361079904539
hsa-let-7c	hsa-let-7c	QKI	0
hsa-let-7d	hsa-let-7d	CASC3	0
hsa-let-7d	hsa-let-7d	NONO	6.32289653629688
hsa-let-7d	hsa-let-7d	DDX49	0
hsa-let-7d	hsa-let-7d	CELF2	0
hsa-let-7d	hsa-let-7d	SFPQ	6.13433983400563
hsa-let-7d	hsa-let-7d	ZNF106	0
hsa-let-7d	hsa-let-7d	EIF2AK2	0.112646760675296
hsa-let-7d	hsa-let-7d	LARP6	0
hsa-let-7d	hsa-let-7d	CELF1	0
hsa-let-7d	hsa-let-7d	PIP5K1A	0
hsa-let-7d	hsa-let-7d	DHX37	0.434782608695652
hsa-let-7d	hsa-let-7d	DDX21	2.42170551147111
hsa-let-7d	hsa-let-7d	LRPPRC	0.648469875618886
hsa-let-7d	hsa-let-7d	RBM45	0
hsa-let-7d	hsa-let-7d	RBMS1	0
hsa-let-7d	hsa-let-7d	RBMS2	0
hsa-let-7d	hsa-let-7d	HARS2	0
hsa-let-7d	hsa-let-7d	SUGP2	0.387596899224806
hsa-let-7d	hsa-let-7d	MATR3	1.24052673512436
hsa-let-7d	hsa-let-7d	YBX3	1.180041042236
hsa-let-7d	hsa-let-7d	YBX1	1.74191016010448
hsa-let-7d	hsa-let-7d	RBFOX2	0
hsa-let-7d	hsa-let-7d	KNOP1	0.206185567010309
hsa-let-7d	hsa-let-7d	PTBP1	0.930948023782906
hsa-let-7d	hsa-let-7d	PTBP3	0
hsa-let-7d	hsa-let-7d	FAM98A	11.7751918224313
